_id,id,Gender,Country,YearOfBirth,Language,Ethnicity,YearsOfExperience,LanguageTest,ApprovalRate
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",Indian,*,54,47
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",Indian,*,45,77
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",Indian,*,57,34
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",Indian,*,85,48
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",Indian,*,56,98
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",Indian,*,89,52
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",Indian,*,81,48
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",Indian,*,41,91
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",Indian,*,77,49
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",Indian,*,53,95
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",Indian,*,27,92
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",Indian,*,48,67
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",Indian,*,67,64
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",Indian,*,76,91
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",Indian,*,52,61
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",Indian,*,25,61
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",Indian,*,63,36
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",Indian,*,51,40
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",Indian,*,58,93
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",Indian,*,64,98
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,36,64
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,85,57
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,37,44
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,68,34
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,70,57
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,93,80
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,46,90
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,27,36
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,87,90
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,84,41
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,65,95
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,30,86
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,92,38
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,86,56
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,47,62
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,72,98
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,80,57
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,76,52
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,61,66
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,64,88
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,92,76
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,83,42
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,35,58
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,79,61
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,95,25
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,26,87
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,40,63
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,63,100
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,51,41
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,96,38
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,29,51
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,33,58
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,59,85
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,36,53
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,38,94
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,33,31
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,69,78
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,56,29
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,88,94
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,30,91
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,92,86
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,51,68
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,52,59
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,42,91
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,57,75
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,29,77
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,70,68
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,86,36
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,50,56
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,48,100
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,84,37
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,50,31
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,57,66
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,69,65
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,96,58
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,94,91
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,55,86
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,48,58
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,68,64
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,79,71
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,39,43
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,59,87
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,25,73
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,25,97
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,70,36
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,34,86
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,66,99
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,33,58
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,25,39
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,42,65
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,37,82
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,31,55
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,53,60
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,48,45
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,26,58
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,90,69
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,45,65
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,72,26
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,74,90
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,50,41
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,70,80
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,76,98
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,61,52
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,51,29
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,68,82
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,61,85
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,40,98
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,98,65
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,98,81
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,63,52
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,89,69
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,71,97
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,71,26
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,53,98
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,94,56
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,100,76
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,96,60
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,51,74
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,74,54
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,77,27
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,25,61
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,36,58
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,53,92
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,37,92
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,77,26
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,33,66
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,27,66
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,95,82
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,35,67
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,70,69
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,58,42
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,89,73
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,76,73
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,25,59
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",OtherE,*,45,70
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,62,40
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,62,83
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,71,31
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,73,62
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,96,99
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,92,35
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,97,93
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,38,42
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,58,61
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,69,61
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,65,60
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,25,27
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,72,100
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,82,91
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,74,90
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,62,77
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,39,100
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,60,39
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,89,89
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,33,26
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,66,94
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,55,76
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,25,47
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,51,26
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,49,58
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,61,25
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,65,56
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,35,71
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,26,30
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,28,98
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,68,34
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,46,50
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,93,53
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,37,81
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,30,82
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,56,56
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,99,93
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,54,35
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,76,56
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,25,96
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,70,26
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,33,47
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,36,88
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,83,76
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,76,32
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,41,53
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,50,88
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,53,27
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,62,62
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,57,77
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,75,42
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,47,52
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,25,60
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,44,50
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,30,66
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,61,100
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,45,87
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,88,82
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,97,78
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,61,69
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,66,63
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,33,84
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,90,76
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,45,83
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,84,57
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,36,97
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,95,65
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,84,64
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,64,32
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,99,89
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,93,63
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,51,95
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,70,78
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,73,82
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,47,27
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,60,93
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,58,31
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,68,40
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,65,51
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,46,74
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,77,31
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,75,91
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,48,57
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,26,44
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,66,72
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,59,62
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,40,31
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,90,49
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,67,76
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,25,96
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,61,98
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,27,87
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,70,63
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,52,64
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,55,88
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,64,73
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,54,82
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,81,72
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,80,61
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,53,32
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,75,53
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,57,78
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,59,58
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,66,36
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,60,56
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,65,68
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,34,44
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,33,31
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,43,86
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,41,58
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,75,92
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,80,88
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,82,43
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,37,46
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,92,43
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,59,100
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,53,84
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,38,75
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,83,81
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,84,48
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,27,97
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,32,35
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,35,98
*,*,"{Female, Male}","{America, India, OtherC}",*,"{English, Hindi, OtherL}",White,*,84,54
